date,sigma_ewma,sigma_har_fc,state,mult,w_vol,w_target,w_exec,reason,ret_rule,ret_bh,dd_rule,w_S-10bp,w_S-HAR,w_S-VT12.5,w_S-VT14,w_S-VT15,w_S-VT7.5,w_S-daily,w_S-grid,w_S-grid-min,w_S-lag,w_S-mild,w_S-monthly,w_S-noesc,w_S-nofloor,w_S-volonly
2003-06-06,0.1619153013,0.1802703986,normal,1,0.6176068547,0.6176068547,0.6,hold,-0.002347868443,-0.003913114072,-0.002347868443,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-09,0.1619421218,0.1684377712,normal,1,0.6175045683,0.6175045683,0.6,hold,-0.006105420764,-0.01017570127,-0.008438954483,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-10,0.1618715049,0.1582396261,normal,1,0.6177739563,0.6177739563,0.6,hold,0.006107070308,0.01017845051,-0.002383421463,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-11,0.162187145,0.1668053357,normal,1,0.6165716773,0.6165716773,0.6,hold,0.006347399792,0.01057899965,0,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-12,0.1577034795,0.1678647484,normal,1,0.6341014181,0.6341014181,0.6,hold,0.001854485213,0.003090808689,0,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-13,0.1582473889,0.1645383004,normal,1,0.6319219589,0.6319219589,0.6,hold,-0.006261600178,-0.0104360003,-0.006261600178,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-16,0.173572122,0.1603134919,normal,1,0.5761293856,0.5761293856,0.6,hold,0.01265548268,0.02109247113,0,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-17,0.1682844159,0.1568904351,normal,1,0.5942320889,0.5942320889,0.6,hold,0,0,0,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-18,0.1631941298,0.1584954043,normal,1,0.6127671388,0.6127671388,0.6,hold,-0.000531116178,-0.00088519363,-0.000531116178,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-19,0.169145232,0.1559756227,normal,1,0.5912079155,0.5912079155,0.6,hold,-0.009156349186,-0.01526058198,-0.009682602279,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-20,0.1642172704,0.1532340371,normal,1,0.6089493496,0.6089493496,0.6,hold,-0.001324189872,-0.002206983119,-0.01099397055,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-23,0.164185121,0.1587246682,normal,1,0.6090685891,0.6090685891,0.6,hold,-0.006154760917,-0.01025793486,-0.0170810662,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-24,0.1592323507,0.1531578849,normal,1,0.6280130863,0.6280130863,0.6,hold,0.0006096179197,0.001016029866,-0.01648186121,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-25,0.1592983273,0.1657395761,normal,1,0.6277529821,0.6277529821,0.6,hold,-0.006029345866,-0.01004890978,-0.02241183223,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-26,0.1624326407,0.1702317821,normal,1,0.6156398096,0.6156398096,0.6,hold,0.00781323239,0.01302205398,-0.01477370869,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-27,0.1638223257,0.1643482605,normal,1,0.6104174116,0.6104174116,0.6,hold,-0.006923009711,-0.01153834952,-0.02159443988,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-06-30,0.1588361398,0.16335703,normal,1,0.6295796418,0.6295796418,0.6,hold,-0.0001845032178,-0.000307505363,-0.02177495885,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-01,0.1580767414,0.181217049,normal,1,0.6326041334,0.6326041334,0.6,hold,0.005530901149,0.009218168581,-0.01636449285,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-02,0.1607914728,0.1595481073,normal,1,0.6219235278,0.6219235278,0.6,hold,0.007550986714,0.01258497786,-0.008937074202,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-03,0.1610306279,0.1798450728,normal,1,0.6209998763,0.6209998763,0.6,hold,-0.00619409285,-0.01032348808,-0.01507580998,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-07,0.1738290499,0.1749591707,normal,1,0.5752778379,0.5752778379,0.6,hold,0.01191005369,0.01985008948,-0.003345310005,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-08,0.169423132,0.1652970673,normal,1,0.5902381735,0.5902381735,0.6,hold,0.002681486553,0.004469144256,-0.0006727938556,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-09,0.1657251224,0.1630097255,normal,1,0.6034088168,0.6034088168,0.6,hold,-0.003381147143,-0.005635245238,-0.004051666183,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-10,0.1682179483,0.1709852894,normal,1,0.5944668865,0.5944668865,0.6,hold,-0.007635784644,-0.01272630774,-0.01165651318,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-11,0.1671576583,0.1494022699,normal,1,0.5982376218,0.5982376218,0.6,hold,0.005679867471,0.009466445785,-0.006042853156,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-14,0.1631707219,0.1689976023,normal,1,0.6128550444,0.6128550444,0.6,hold,0.002932821957,0.004888036595,-0.003127753811,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-15,0.1584281603,0.1688183781,normal,1,0.6312009165,0.6312009165,0.6,hold,-0.001310404835,-0.002184008059,-0.004434060023,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-16,0.1552982967,0.1685112356,normal,1,0.6439220655,0.6439220655,0.6,hold,-0.003521949167,-0.005869915279,-0.007940392656,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-17,0.1605243014,0.1767253901,normal,1,0.6229586371,0.6229586371,0.6,hold,-0.008526676001,-0.01421112667,-0.0163993635,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-18,0.1606094103,0.1748008432,normal,1,0.6226285235,0.6226285235,0.6,hold,0.006151966144,0.01025327691,-0.01034828569,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-21,0.1630539587,0.1693343087,normal,1,0.6132939107,0.6132939107,0.6,hold,-0.007416283863,-0.0123604731,-0.01768782372,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-22,0.1619264183,0.1731823188,normal,1,0.6175644534,0.6175644534,0.6,hold,0.005433368527,0.009055614212,-0.01235055966,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-23,0.1570174695,0.1665980704,normal,1,0.63687181,0.63687181,0.6,hold,0.000423590065,0.0007059834416,-0.01193220117,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-24,0.1550660964,0.1738434176,normal,1,0.6448862923,0.6448862923,0.6,hold,-0.004534797399,-0.007557995664,-0.01641288846,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-25,0.1650463057,0.177208332,normal,1,0.6058905684,0.6058905684,0.6,hold,0.01060050816,0.0176675136,-0.005986365255,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-28,0.1606632739,0.1691658389,normal,1,0.6224197826,0.6224197826,0.6,hold,-0.002214982767,-0.003691637945,-0.008188088326,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-29,0.1568000884,0.1714131805,normal,1,0.6377547425,0.6377547425,0.6,hold,-0.002763956273,-0.004606593788,-0.01092941308,0.6,0.6,0.75,0.75,0.95,0.45,0.6,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-30,0.1523135953,0.1579241104,normal,1,0.6565402109,0.6565402109,0.6,hold,-0.001448533197,-0.002414221995,-0.01236211466,0.6,0.6,0.75,0.75,0.95,0.45,0.65,0.5,0.5,0.6,0.55,0.55,0.6,0.6,0.6
2003-07-31,0.147947962,0.1777062135,normal,1,0.6759133324,0.6759133324,0.6,hold,0.001391489503,0.002319149172,-0.01098782691,0.6,0.6,0.75,1,0.95,0.45,0.65,0.75,0.75,0.6,0.7,0.7,0.6,0.6,0.6
2003-08-01,0.1475508097,0.1620932693,normal,1,0.6777326414,0.6777326414,0.6,hold,-0.005312555761,-0.008854259601,-0.01624200923,0.6,0.6,0.75,1,0.95,0.45,0.65,0.75,0.75,0.6,0.7,0.7,0.6,0.6,0.6
2003-08-04,0.1430558176,0.1792065188,normal,1,0.6990278457,0.6990278457,0.6,hold,0,0,-0.01624200923,0.6,0.6,0.75,1,0.95,0.45,0.65,0.75,0.75,0.6,0.7,0.7,0.6,0.6,0.6
2003-08-05,0.1618333435,0.1758362314,normal,1,0.6179196315,0.6179196315,0.6,hold,-0.01272952118,-0.02121586864,-0.02876477741,0.6,0.6,0.75,1,0.95,0.45,0.65,0.75,0.75,0.6,0.7,0.7,0.6,0.6,0.6
2003-08-06,0.1585110714,0.1797398711,normal,1,0.6308707594,0.6308707594,0.6,hold,0.003484925023,0.005808208372,-0.02538009548,0.6,0.6,0.75,1,0.95,0.45,0.65,0.75,0.75,0.6,0.7,0.7,0.6,0.6,0.6
2003-08-07,0.1589755742,0.1683705712,normal,1,0.6290274496,0.6290274496,0.6,hold,0.006310309802,0.010517183,-0.01922994194,0.6,0.6,0.75,1,0.95,0.45,0.65,0.75,0.75,0.6,0.7,0.7,0.6,0.6,0.6
2003-08-08,0.1545313761,0.1630134011,normal,1,0.6471177734,0.6471177734,0.6,hold,0.001714495934,0.002857493224,-0.01754841567,0.6,0.6,0.75,1,0.95,0.45,0.65,0.75,0.75,0.6,0.7,0.7,0.6,0.6,0.6
2003-08-11,0.1505344522,0.1606425866,normal,1,0.6642997568,0.6642997568,0.6,hold,0.002258717278,0.003764528797,-0.0153293353,0.6,0.6,0.75,1,0.95,0.45,0.65,0.75,0.75,0.6,0.7,0.7,0.6,0.6,0.6
2003-08-12,0.1501603942,0.1519294181,normal,1,0.6659545652,0.6659545652,0.6,hold,0.005474066549,0.009123444249,-0.009939182549,0.6,0.6,0.75,1,0.95,0.45,0.65,0.75,0.75,0.6,0.7,0.7,0.6,0.6,0.6
2003-08-13,0.1469496146,0.1504619414,normal,1,0.6805053572,0.6805053572,0.6,hold,-0.003074049892,-0.005123416486,-0.0129826789,0.6,0.6,0.75,1,0.95,0.45,0.65,0.75,0.75,0.6,0.7,0.7,0.6,0.6,0.6
2003-08-14,0.1428658015,0.1524026668,normal,1,0.6999575753,0.6999575753,0.6,hold,0.001635943475,0.002726572459,-0.01136797435,0.6,0.6,0.75,1,0.95,0.45,0.65,0.75,0.75,0.6,0.7,0.7,0.6,0.6,0.6
2003-08-15,0.1390426012,0.1388957104,normal,1,0.7192040362,0.7192040362,0.7,weekly,0.001822671177,0.003121274692,-0.009566023254,0.7,0.7,0.9,1,0.95,0.45,0.7,0.75,0.75,0.6,0.7,0.7,0.7,0.7,0.7
2003-08-18,0.1388887286,0.1387141533,normal,1,0.7200008308,0.7200008308,0.7,hold,0.006043053345,0.00863293335,-0.003580777897,0.7,0.7,0.9,1,0.95,0.45,0.7,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2003-08-19,0.1354552816,0.1404029474,normal,1,0.7382510214,0.7382510214,0.7,hold,0.002647430346,0.003782043352,-0.0009428274112,0.7,0.7,0.9,1,0.95,0.45,0.7,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2003-08-20,0.1322808417,0.1405043604,normal,1,0.7559673698,0.7559673698,0.7,hold,-0.002846122917,-0.004065889881,-0.003786266925,0.7,0.7,0.9,1,0.95,0.45,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2003-08-21,0.1288462419,0.1444819077,normal,1,0.7761188726,0.7761188726,0.7,hold,0.002230468394,0.00318638342,-0.00156424368,0.7,0.7,0.9,1,0.95,0.45,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2003-08-22,0.130802548,0.1583451866,normal,1,0.7645111014,0.7645111014,0.7,hold,-0.006946835102,-0.009924050146,-0.008500212239,0.7,0.7,0.9,1,0.95,0.55,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2003-08-25,0.1269708423,0.1590001377,normal,1,0.7875823945,0.7875823945,0.7,hold,0.00112291515,0.0016041645,-0.007386842106,0.7,0.7,0.9,1,0.95,0.55,0.75,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2003-08-26,0.1233014906,0.1621199386,normal,1,0.8110202033,0.8110202033,0.7,hold,0.001260744083,0.001801062976,-0.00613541094,0.7,0.7,0.9,1,0.95,0.55,0.8,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2003-08-27,0.1195509154,0.1489754554,normal,1,0.8364636912,0.8364636912,0.7,hold,0.0002099113477,0.0002998733538,-0.005926787485,0.7,0.7,0.9,1,0.95,0.55,0.8,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2003-08-28,0.1183675696,0.157151927,normal,1,0.8448259969,0.8448259969,0.7,hold,0.004333875135,0.006191250193,-0.001618598307,0.7,0.7,0.9,1,0.95,0.55,0.8,0.75,0.75,0.7,0.7,0.7,0.7,0.7,0.7
2003-08-29,0.1177036732,0.1414303363,normal,1,0.8495911576,0.8495911576,0.85,weekly,0.004648407336,0.006748230883,0,0.85,0.7,0.9,1,0.95,0.55,0.8,0.75,0.75,0.7,0.85,0.85,0.85,0.85,0.85
2003-09-02,0.1253194953,0.1516507953,normal,1,0.7979604431,0.7979604431,0.85,hold,0.01139655092,0.01340770696,0,0.85,0.7,0.9,1,0.95,0.55,0.8,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-03,0.1233243338,0.1386602442,normal,1,0.8108699795,0.8108699795,0.85,hold,0.004630146998,0.005447231762,0,0.85,0.7,0.9,1,0.95,0.55,0.8,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-04,0.1195821236,0.1342269958,normal,1,0.8362453936,0.8362453936,0.85,hold,0.0004105982803,0.0004830568004,0,0.85,0.7,0.9,1,0.95,0.55,0.8,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-05,0.1179834921,0.1394725602,normal,1,0.8475762006,0.8475762006,0.85,hold,-0.004766868516,-0.005608080607,-0.004766868516,0.85,0.7,0.9,1,0.95,0.55,0.8,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-08,0.1187830624,0.1309406141,normal,1,0.8418708696,0.8418708696,0.85,hold,0.00702573019,0.008265564929,0,0.85,0.7,0.9,1,0.95,0.55,0.8,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-09,0.1179719495,0.1254318748,normal,1,0.8476591293,0.8476591293,0.85,hold,-0.005574165505,-0.00655784177,-0.005574165505,0.85,0.7,0.9,1,0.95,0.55,0.8,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-10,0.1209947683,0.1355832316,normal,1,0.8264820159,0.8264820159,0.85,hold,-0.008583029053,-0.01009768124,-0.01410935133,0.85,0.7,0.9,1,0.95,0.55,0.8,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-11,0.1178637555,0.130716801,normal,1,0.8484372448,0.8484372448,0.85,hold,0.00250098626,0.002942336776,-0.01164365237,0.85,0.7,0.9,1,0.95,0.55,0.8,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-12,0.1145008863,0.1360288527,normal,1,0.8733556849,0.8733556849,0.85,hold,0.001579301392,0.001858001637,-0.01008273981,0.85,0.7,0.9,1,0.95,0.65,0.85,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-15,0.1118532548,0.1228738253,normal,1,0.8940285211,0.8940285211,0.85,hold,-0.002986596839,-0.00351364334,-0.01303922357,0.85,0.7,0.9,1,0.95,0.65,0.85,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-16,0.1222086663,0.1280715423,normal,1,0.8182725743,0.8182725743,0.85,hold,0.01240592909,0.0145952107,-0.0007950581621,0.85,0.7,0.9,1,0.95,0.65,0.85,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-17,0.1187239252,0.1218654173,normal,1,0.842290211,0.842290211,0.85,hold,-0.001641667108,-0.001931373068,-0.002435420049,0.85,0.7,0.9,1,0.95,0.65,0.85,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-18,0.1238182444,0.1285697069,normal,1,0.8076354213,0.8076354213,0.85,hold,0.01003139985,0.01180164688,0,0.85,0.7,0.9,1,0.95,0.65,0.85,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-19,0.121672888,0.1262456366,normal,1,0.8218757822,0.8218757822,0.85,hold,-0.00432352736,-0.005086502776,-0.00432352736,0.85,0.7,0.9,1,0.95,0.65,0.85,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-22,0.1253000766,0.1375002129,normal,1,0.7980841091,0.7980841091,0.85,hold,-0.009183176992,-0.01080373764,-0.01346700063,0.85,0.7,0.9,1,0.95,0.65,0.8,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-23,0.1223762509,0.1292429413,normal,1,0.8171520148,0.8171520148,0.85,hold,0.003232514455,0.003802958182,-0.01027801845,0.85,0.7,0.9,1,0.95,0.65,0.8,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-24,0.1376301542,0.1353403646,normal,1,0.7265849595,0.7265849595,0.85,hold,-0.01511055922,-0.01777712849,-0.02523327106,0.85,0.7,0.9,1,0.95,0.65,0.75,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-25,0.137232797,0.1389958177,normal,1,0.7286887843,0.7286887843,0.85,hold,-0.006977567052,-0.008208902414,-0.03203477127,0.85,0.7,0.9,1,0.95,0.65,0.75,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2003-09-26,0.1336681754,0.1262033103,normal,1,0.7481212313,0.7481212313,0.75,weekly,-0.002847299657,-0.003291105328,-0.03479085834,0.75,0.7,0.9,1,0.95,0.65,0.75,0.75,0.75,0.85,0.85,0.85,0.75,0.75,0.75
2003-09-29,0.1350355836,0.1319575729,normal,1,0.740545546,0.740545546,0.75,hold,0.007353691714,0.009804922285,-0.02769300787,0.75,0.7,0.9,1,0.95,0.65,0.75,0.75,0.75,0.75,0.85,0.85,0.75,0.75,0.75
2003-09-30,0.1363084403,0.1411802852,normal,1,0.7336302857,0.7336302857,0.75,hold,-0.007282289432,-0.009709719243,-0.0347736288,0.75,0.7,0.9,1,0.95,0.65,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-01,0.1555259427,0.1380991429,normal,1,0.6429795459,0.6429795459,0.75,hold,0.01598298955,0.02131065273,-0.0193464258,0.75,0.7,0.9,1,0.95,0.65,0.65,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-02,0.1514429167,0.1280091327,normal,1,0.6603148048,0.6603148048,0.75,hold,0.002718536138,0.00362471485,-0.01668048362,0.75,0.7,0.9,1,0.95,0.65,0.65,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-03,0.1510631082,0.152515612,normal,1,0.6619749929,0.6619749929,0.75,hold,0.006881175049,0.009174900065,-0.009914089899,0.75,0.7,0.9,1,0.95,0.5,0.65,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-06,0.1475194942,0.1346957918,normal,1,0.6778765106,0.6778765106,0.75,hold,0.003409967957,0.004546623943,-0.00653792867,0.75,0.7,0.9,1,0.95,0.5,0.65,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-07,0.1438041182,0.1428690479,normal,1,0.6953903774,0.6953903774,0.75,hold,0.002888063038,0.003850750717,-0.003668747582,0.75,0.7,0.9,1,0.95,0.5,0.65,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-08,0.1397609683,0.1360297723,normal,1,0.7155073495,0.7155073495,0.75,hold,-0.001870492943,-0.00249399059,-0.005532378159,0.75,0.7,0.9,1,0.95,0.5,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-09,0.1359062636,0.152542631,normal,1,0.73580126,0.73580126,0.75,hold,0.002019865467,0.002693153956,-0.003523687351,0.75,0.7,0.9,1,0.95,0.5,0.7,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-10,0.1322076486,0.1280623994,normal,1,0.7563858906,0.7563858906,0.75,hold,0.002085458808,0.002780611744,-0.001445577048,0.75,0.7,0.9,1,0.95,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-13,0.1287642183,0.1307968207,normal,1,0.7766132648,0.7766132648,0.75,hold,0.002366739202,0.003155652269,0,0.75,0.7,0.9,1,0.95,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-14,0.1255902579,0.1310190687,normal,1,0.7962401038,0.7962401038,0.75,hold,0.002645779724,0.003527706298,0,0.75,0.7,0.9,1,0.95,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-15,0.1222041679,0.1377169979,normal,1,0.8183026953,0.8183026953,0.75,hold,-0.001995484786,-0.002660646382,-0.001995484786,0.75,0.7,0.9,1,0.95,0.5,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-16,0.1194942315,0.1271598962,normal,1,0.8368604808,0.8368604808,0.75,hold,0.003000551081,0.004000734775,0,0.75,0.7,0.9,1,0.95,0.5,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-17,0.1234571519,0.135439863,normal,1,0.8099976264,0.8099976264,0.75,hold,-0.00818248054,-0.01090997405,-0.00818248054,0.75,0.7,0.9,1,0.95,0.6,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-20,0.1231551478,0.1332020215,normal,1,0.8119839224,0.8119839224,0.75,hold,0.005611129507,0.007481506009,-0.002617263991,0.75,0.7,0.9,1,0.95,0.6,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-21,0.1195893944,0.1331017224,normal,1,0.8361945516,0.8361945516,0.75,hold,-0.00128504532,-0.00171339376,-0.003898946008,0.75,0.7,0.9,1,0.95,0.6,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-22,0.1259764013,0.1402209996,normal,1,0.7937994651,0.7937994651,0.75,hold,-0.00944126169,-0.01258834892,-0.01330339673,0.75,0.7,0.9,1,0.95,0.6,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-23,0.1223472395,0.1428072562,normal,1,0.8173457805,0.8173457805,0.75,hold,-0.001376122304,-0.001834829738,-0.01466121193,0.75,0.7,0.9,1,0.95,0.6,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-24,0.1189343265,0.1450968597,normal,1,0.8408001538,0.8408001538,0.75,hold,0.001668420867,0.002224561156,-0.01301725214,0.75,0.7,0.9,1,0.95,0.6,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-27,0.1153263933,0.1371934939,normal,1,0.8671041997,0.8671041997,0.75,hold,0.0003622395787,0.000482986105,-0.01265972792,0.75,0.7,0.9,1,0.95,0.6,0.85,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-28,0.1235466684,0.1398968334,normal,1,0.8094107373,0.8094107373,0.75,hold,0.01020480589,0.01360640785,-0.002584112097,0.75,0.7,0.9,1,0.95,0.6,0.85,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-29,0.1198948878,0.1468902437,normal,1,0.834063919,0.834063919,0.75,hold,0.0009997650204,0.001333020027,-0.001586930582,0.75,0.7,0.9,1,0.95,0.6,0.85,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-30,0.1165260308,0.1445971027,normal,1,0.8581773469,0.8581773469,0.75,hold,0.001568819453,0.00209175927,-2.060073677e-05,0.75,0.7,0.9,1,0.95,0.6,0.85,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2003-10-31,0.1130364799,0.1249478268,normal,1,0.8846701532,0.8846701532,0.9,weekly,-0.0007866668165,-0.0009489602607,-0.0008072513474,0.9,0.8,0.9,1,0.95,0.6,0.85,0.75,0.75,0.75,0.9,0.9,0.9,0.9,0.9
2003-11-03,0.1124970798,0.1361116624,normal,1,0.8889119624,0.8889119624,0.9,hold,0.005897383987,0.006552648875,0,0.9,0.8,0.9,1,0.95,0.6,0.85,0.75,0.75,0.9,0.9,0.9,0.9,0.9,0.9
2003-11-04,0.1093964843,0.124153854,normal,1,0.9141061581,0.9141061581,0.9,hold,-0.001952726757,-0.002169696396,-0.001952726757,0.9,0.8,0.9,1,0.95,0.6,0.9,0.75,0.75,0.9,0.9,0.9,0.9,0.9,0.9
2003-11-05,0.106104515,0.1278694916,normal,1,0.9424669628,0.9424669628,0.9,hold,0.000680308322,0.0007558981355,-0.001273746891,0.9,0.8,0.9,1,0.95,0.6,0.9,1,1,0.9,0.9,0.9,0.9,0.9,0.9
2003-11-06,0.1048990749,0.1265124764,normal,1,0.9532972532,0.9532972532,0.9,hold,0.004762393748,0.005291548608,0,0.9,0.8,0.9,1,0.95,0.6,0.95,1,1,0.9,0.9,0.9,0.9,0.9,0.9
